player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp_excl_grand,buyer_rtp_incl_grand,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
678,4851900.0000,4543408.0000,220190.0000,17083.0988,98.1801,359400,4851900.0000,4543408.0000,220190.0000,17083.0988,98.1801,98.5321,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,318
726,4851900.0000,4543408.0000,220275.0000,14598.5153,98.1818,359400,4851900.0000,4543408.0000,220275.0000,14598.5153,98.1818,98.4827,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,319
684,4851900.0000,4543408.0000,220320.0000,15984.0897,98.1827,359400,4851900.0000,4543408.0000,220320.0000,15984.0897,98.1827,98.5122,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,316
335,4851900.0000,4543408.0000,220360.0000,18264.3984,98.1836,359400,4851900.0000,4543408.0000,220360.0000,18264.3984,98.1836,98.5600,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,318
12,4851900.0000,4543408.0000,220380.0000,17088.3729,98.1840,359400,4851900.0000,4543408.0000,220380.0000,17088.3729,98.1840,98.5362,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,319
967,4851900.0000,4543408.0000,220445.0000,18776.8253,98.1853,359400,4851900.0000,4543408.0000,220445.0000,18776.8253,98.1853,98.5723,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,317
243,4851900.0000,4543408.0000,220500.0000,18313.7754,98.1864,359400,4851900.0000,4543408.0000,220500.0000,18313.7754,98.1864,98.5639,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,319
602,4851900.0000,4543408.0000,220515.0000,18783.4768,98.1868,359400,4851900.0000,4543408.0000,220515.0000,18783.4768,98.1868,98.5739,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,316
103,4851900.0000,4543408.0000,220585.0000,15825.4298,98.1882,359400,4851900.0000,4543408.0000,220585.0000,15825.4298,98.1882,98.5144,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,323
334,4851900.0000,4543408.0000,220720.0000,18254.4980,98.1910,359400,4851900.0000,4543408.0000,220720.0000,18254.4980,98.1910,98.5672,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,318
741,4851900.0000,4543408.0000,220760.0000,17912.9941,98.1918,359400,4851900.0000,4543408.0000,220760.0000,17912.9941,98.1918,98.5610,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,310
90,4851900.0000,4543408.0000,220780.0000,17734.5218,98.1922,359400,4851900.0000,4543408.0000,220780.0000,17734.5218,98.1922,98.5577,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,317
