player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
280,388530.0000,360415.0000,14565.0000,1229.3127,96.5125,14460,195210.0000,182687.0000,5150.0000,173.4815,96.2230,21480,193320.0000,177728.0000,9415.0000,1055.8312,96.8048,1620,10
61,388264.5000,359326.0000,15415.0000,574.3458,96.5169,14401,194413.5000,181108.0000,5410.0000,137.7029,95.9388,21539,193851.0000,178218.0000,10005.0000,436.6429,97.0967,1620,12
455,388219.5000,359979.0000,14730.0000,838.9529,96.5199,14391,194278.5000,181847.0000,4965.0000,92.1429,96.1568,21549,193941.0000,178132.0000,9765.0000,746.8101,96.8836,1620,9
373,389052.0000,361232.0000,14310.0000,1828.5131,96.5275,14576,196776.0000,184389.0000,6125.0000,1091.6250,96.8177,21364,192276.0000,176843.0000,8185.0000,736.8881,96.2304,1620,9
146,387949.5000,360239.0000,14240.0000,1332.4193,96.5278,14331,193468.5000,181534.0000,4505.0000,134.2143,96.1598,21609,194481.0000,178705.0000,9735.0000,1198.2050,96.8938,1620,10
622,388809.0000,360872.0000,14480.0000,709.9700,96.5389,14522,196047.0000,184044.0000,5840.0000,215.7168,96.8564,21418,192762.0000,176828.0000,8640.0000,494.2532,96.2161,1620,9
433,388363.5000,360718.0000,14220.0000,653.5714,96.5431,14423,194710.5000,182816.0000,6125.0000,225.3214,97.0369,21517,193653.0000,177902.0000,8095.0000,428.2500,96.0465,1620,9
55,388507.5000,360309.0000,14770.0000,1512.5867,96.5436,14455,195142.5000,182656.0000,5485.0000,292.5000,96.4121,21485,193365.0000,177653.0000,9285.0000,1220.0867,96.6762,1620,10
238,388894.5000,361200.0000,14275.0000,1097.2817,96.5493,14541,196303.5000,184533.0000,5460.0000,58.8799,96.7853,21399,192591.0000,176667.0000,8815.0000,1038.4018,96.3088,1620,10
454,388309.5000,360751.0000,14160.0000,1520.9545,96.5495,14411,194548.5000,182378.0000,5210.0000,1077.5000,96.4222,21529,193761.0000,178373.0000,8950.0000,443.4545,96.6773,1620,8
