player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
32,35998350.0000,32813650.0000,1207260.0000,152598.0119,94.5069,3998900,17995050.0000,16590661.0000,486950.0000,62373.4405,94.9017,6001100,18003300.0000,16222989.0000,720310.0000,90224.5714,94.1122,114234,1021
729,35996971.5000,32828885.0000,1190745.0000,150801.3984,94.5069,3997981,17990914.5000,16601063.0000,478825.0000,66834.8274,94.9362,6002019,18006057.0000,16227822.0000,711920.0000,83966.5710,94.0780,114677,989
366,36004878.0000,32841038.0000,1186165.0000,143654.3626,94.5072,4003252,18014634.0000,16626041.0000,458915.0000,45399.8036,94.8393,5996748,17990244.0000,16214997.0000,727250.0000,98254.5590,94.1746,114981,959
327,35998929.0000,32829696.0000,1192195.0000,141123.5817,94.5081,3999286,17996787.0000,16600445.0000,479770.0000,55881.2040,94.9070,6000714,18002142.0000,16229251.0000,712425.0000,85242.3777,94.1092,114431,987
752,36002952.0000,32842374.0000,1183380.0000,133677.7083,94.5082,4001968,18008856.0000,16622612.0000,469735.0000,52909.0774,94.9108,5998032,17994096.0000,16219762.0000,713645.0000,80768.6310,94.1053,114788,961
692,36001420.5000,32826953.0000,1197425.0000,144753.5038,94.5084,4000947,18004261.5000,16607615.0000,474185.0000,54561.1905,94.8764,5999053,17997159.0000,16219338.0000,723240.0000,90192.3133,94.1403,114715,1005
494,36001572.0000,32825115.0000,1199450.0000,140136.8079,94.5086,4001048,18004716.0000,16601194.0000,486150.0000,53867.8631,94.9048,5998952,17996856.0000,16223921.0000,713300.0000,86268.9448,94.1121,114913,1001
71,35998740.0000,32838104.0000,1184155.0000,138713.9307,94.5096,3999160,17996220.0000,16602878.0000,476965.0000,61123.1034,94.9079,6000840,18002520.0000,16235226.0000,707190.0000,77590.8274,94.1114,115396,964
259,35998110.0000,32819927.0000,1201820.0000,145387.6905,94.5098,3998740,17994330.0000,16604090.0000,477200.0000,57940.5417,94.9260,6001260,18003780.0000,16215837.0000,724620.0000,87447.1488,94.0939,114570,995
505,35996812.5000,32829973.0000,1190695.0000,140222.7560,94.5102,3997875,17990437.5000,16597615.0000,469140.0000,52875.5000,94.8657,6002125,18006375.0000,16232358.0000,721555.0000,87347.2560,94.1551,114740,979
