player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
676,129453.0000,120121.0000,4260.0000,42.5000,96.0820,14422,64899.0000,60783.0000,1140.0000,0.0000,95.4144,21518,64554.0000,59338.0000,3120.0000,42.5000,96.7531,499,1
644,129318.0000,119257.0000,5005.0000,476.0000,96.0903,14332,64494.0000,59792.0000,2345.0000,191.0000,96.3454,21608,64824.0000,59465.0000,2660.0000,285.0000,95.8364,525,3
408,129373.5000,120074.0000,4250.0000,161.0000,96.0970,14369,64660.5000,60975.0000,2595.0000,161.0000,98.3135,21571,64713.0000,59099.0000,1655.0000,0.0000,93.8822,555,2
368,129402.0000,119953.0000,4400.0000,448.0000,96.0982,14388,64746.0000,60850.0000,1170.0000,0.0000,95.7897,21552,64656.0000,59103.0000,3230.0000,448.0000,96.4071,543,3
829,129363.0000,119761.0000,4560.0000,326.2500,96.1024,14362,64629.0000,59414.0000,2035.0000,283.7500,95.0796,21578,64734.0000,60347.0000,2525.0000,42.5000,97.1236,518,3
599,129534.0000,119691.0000,4810.0000,27.0000,96.1145,14476,65142.0000,60867.0000,1775.0000,0.0000,96.1622,21464,64392.0000,58824.0000,3035.0000,27.0000,96.0663,541,2
263,129447.0000,119393.0000,5025.0000,269.0000,96.1150,14418,64881.0000,60223.0000,1830.0000,165.0000,95.6413,21522,64566.0000,59170.0000,3195.0000,104.0000,96.5911,528,3
67,129435.0000,120362.0000,4050.0000,375.0000,96.1193,14410,64845.0000,61096.0000,1435.0000,0.0000,96.4315,21530,64590.0000,59266.0000,2615.0000,375.0000,95.8059,562,2
370,129576.0000,119158.0000,5390.0000,77.5000,96.1197,14504,65268.0000,60676.0000,2100.0000,7.5000,96.1819,21436,64308.0000,58482.0000,3290.0000,70.0000,96.0565,511,4
702,129301.5000,119807.0000,4480.0000,196.2500,96.1219,14321,64444.5000,60317.0000,1520.0000,183.7500,95.9539,21619,64857.0000,59490.0000,2960.0000,12.5000,96.2888,526,2
364,129669.0000,119578.0000,5065.0000,419.0000,96.1240,14566,65547.0000,60966.0000,2390.0000,215.0000,96.6574,21374,64122.0000,58612.0000,2675.0000,204.0000,95.5787,548,4
